bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
1312,0.9703947368421053,0.9673834566079614,0.9583333333333334,0.9552238805970149,0.9885931558935361,0.9896907216494846,0.9230769230769231,0.048076923076922615,0.02884615384615357
1313,0.9802631578947368,0.9789856505592546,0.9746192893401016,0.9666666666666667,0.9956709956709957,0.9886363636363636,0.9456521739130435,0.043478260869564744,0.010869565217391186
1314,0.9703947368421053,0.9710249068727319,0.9662921348314607,0.9626556016597511,0.9841269841269841,0.9914529914529915,0.9354838709677419,0.04032258064516097,0.02419354838709658
1315,0.9736842105263158,0.9697691092316476,0.9454545454545454,0.9760479041916168,0.9878048780487805,1.0,0.9532163742690059,0.03508771929824541,0.01169590643274847
1316,0.993421052631579,0.9938535467828905,0.9896907216494846,0.991869918699187,1.0,1.0,0.9838709677419355,0.016129032258064387,0.0
1317,0.993421052631579,0.9935748926574615,0.9908256880733946,0.98989898989899,1.0,1.0,0.98,0.019999999999999803,0.0
1318,0.9802631578947368,0.9778477449655792,0.9696969696969697,0.9829545454545454,0.9808917197452229,1.0,0.9664804469273743,0.016759776536312755,0.016759776536312755
1319,0.9868421052631579,0.9870776732845697,0.987012987012987,0.9857142857142858,0.9885057471264368,1.0,0.971830985915493,0.014084507042253423,0.014084507042253423
1320,0.9703947368421053,0.9688593517566803,0.9420289855072463,0.9706840390879479,0.9938650306748467,0.9867549668874173,0.9551282051282052,0.038461538461538214,0.006410256410256369
1321,0.9769736842105263,0.9723499326800181,0.9494949494949495,0.9781931464174455,0.9893617021276596,0.9936708860759493,0.9631901840490797,0.02453987730061335,0.012269938650306674
1322,0.9671052631578947,0.9646256050202267,0.9491525423728814,0.9489795918367347,0.9957446808510638,0.9789473684210527,0.9207920792079208,0.06930693069306862,0.009900990099009804
1323,0.9572368421052632,0.953228907461302,0.9133858267716536,0.9579288025889967,0.9883720930232558,0.9866666666666667,0.9308176100628931,0.05660377358490531,0.012578616352201179
1324,0.9769736842105263,0.9759584360239727,0.9577464788732394,0.9757785467128027,0.9943502824858758,0.9929577464788732,0.9591836734693877,0.03401360544217664,0.006802721088435328
1325,0.9802631578947368,0.9822833142420772,0.9690721649484536,0.9777777777777777,1.0,0.9850746268656716,0.9705882352941176,0.029411764705882137,0.0
1326,0.9703947368421053,0.967562840189907,0.9671361502347418,0.9440993788819876,0.9914529914529915,0.9743589743589743,0.9156626506024096,0.060240963855420965,0.024096385542168385
1327,0.9802631578947368,0.9789186242729945,0.9624060150375939,0.9836956521739131,0.9906542056074766,0.9945054945054945,0.9731182795698925,0.021505376344085905,0.005376344086021476
1328,0.9605263157894737,0.9524007195240073,0.9178082191780822,0.9393939393939394,1.0,0.9789473684210527,0.9029126213592233,0.09708737864077577,0.0
1329,0.9572368421052632,0.9598067632850241,0.9422222222222222,0.9371980676328503,1.0,0.97,0.9065420560747663,0.09345794392523278,0.0
1330,0.993421052631579,0.9934911538369594,0.993103448275862,0.9922480620155039,0.9951219512195122,1.0,0.9846153846153847,0.007692307692307634,0.007692307692307634
1331,0.9769736842105263,0.9754845878326929,0.9836065573770492,0.9691629955947136,0.9736842105263158,0.990990990990991,0.9482758620689655,0.034482758620689356,0.017241379310344678
1332,0.9703947368421053,0.9679966808165005,0.9565217391304348,0.9556650246305419,0.9918032786885246,0.9897959183673469,0.9238095238095239,0.0571428571428566,0.019047619047618865
1333,0.9572368421052632,0.9546895893947087,0.927536231884058,0.951310861423221,0.9852216748768473,0.9844961240310077,0.9202898550724637,0.05797101449275321,0.021739130434782452
1334,0.9868421052631579,0.984690808717505,0.9806451612903225,0.9770114942528736,0.996415770609319,1.0,0.9550561797752809,0.03370786516853895,0.01123595505617965
1335,0.9835526315789473,0.9830259623471754,0.9770992366412213,0.9836065573770492,0.9883720930232558,1.0,0.967741935483871,0.019354838709677295,0.01290322580645153
1336,0.9835526315789473,0.9829180502174463,0.9726775956284153,0.9760765550239234,1.0,0.9902912621359223,0.9622641509433962,0.03773584905660342,0.0
1337,0.9835526315789473,0.9838504343453206,0.9863013698630136,0.9767441860465116,0.9885057471264368,1.0,0.9545454545454546,0.027272727272727025,0.018181818181818018
1338,0.9572368421052632,0.9637826261078511,0.9427312775330396,0.9486166007905138,1.0,0.9836065573770492,0.916030534351145,0.08396946564885432,0.0
1339,0.993421052631579,0.9947760432608918,0.9917355371900827,0.9925925925925926,1.0,1.0,0.9852941176470589,0.014705882352941069,0.0
