bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
36,0.756578947368421,0.7662547047946123,0.9273743016759777,0.6810344827586207,0.6903553299492385,0.8777777777777778,0.5563380281690141,0.05633802816901369,0.3873239436619691
37,0.7072368421052632,0.7118949280455915,0.8604651162790697,0.673992673992674,0.6012269938650306,0.8761904761904762,0.5476190476190477,0.08333333333333284,0.36904761904761685
38,0.8026315789473685,0.8033596928020419,0.8590604026845637,0.8026315789473685,0.7483870967741936,0.9242424242424242,0.7093023255813954,0.08139534883720884,0.20930232558139414
39,0.8289473684210527,0.8308641975308642,0.8571428571428571,0.7592592592592593,0.8761904761904762,0.845360824742268,0.6890756302521008,0.12605042016806617,0.1848739495798304
40,0.8157894736842105,0.8318933259999278,0.907563025210084,0.78125,0.8068669527896996,0.9174311926605505,0.6802721088435374,0.02721088435374131,0.2925170068027191
41,0.7335526315789473,0.771584440227704,0.9747899159663865,0.6267281105990783,0.7132352941176471,0.8831168831168831,0.4857142857142857,0.007142857142857092,0.5071428571428536
42,0.7302631578947368,0.7286219938628417,0.8740740740740741,0.5317919075144508,0.78,0.7301587301587301,0.41818181818181815,0.045454545454545046,0.5363636363636315
43,0.7302631578947368,0.7608687349432987,0.9193548387096774,0.6583333333333333,0.7049180327868853,0.8586956521739131,0.5337837837837838,0.03378378378378356,0.4324324324324295
44,0.8355263157894737,0.8406378908995511,0.896551724137931,0.7807017543859649,0.8446601941747572,0.839622641509434,0.7295081967213115,0.016393442622950685,0.25409836065573566
45,0.8519736842105263,0.8651210692642947,0.9375,0.810126582278481,0.8477366255144033,0.96,0.7007299270072993,0.05839416058394118,0.2408759124087574
46,0.8914473684210527,0.8945194026408348,0.9073170731707317,0.8595744680851064,0.9166666666666666,0.9351851851851852,0.7952755905511811,0.12598425196850296,0.07874015748031435
47,0.819078947368421,0.8173254334245046,0.8823529411764706,0.717948717948718,0.8516746411483254,0.7,0.7368421052631579,0.03157894736842072,0.23157894736841864
48,0.7993421052631579,0.7849304806424549,0.8416666666666667,0.6296296296296297,0.883495145631068,0.5930232558139535,0.6710526315789473,0.06578947368420966,0.26315789473683865
49,0.7763157894736842,0.7509666825573388,0.6857142857142857,0.7258064516129032,0.8413793103448276,0.8490566037735849,0.6338028169014085,0.08450704225352053,0.28169014084506844
50,0.7532894736842105,0.7349480003111287,0.7297297297297297,0.7932960893854749,0.6818181818181818,0.9659863945578231,0.6729857819905213,0.08056872037914654,0.24644549763033058
51,0.7894736842105263,0.7906874309336794,0.9595959595959596,0.7168141592920354,0.6956521739130435,0.9418604651162791,0.5785714285714286,0.021428571428571276,0.39999999999999714
52,0.7828947368421053,0.7917050495391399,0.8936170212765957,0.68,0.8014981273408239,0.8292682926829268,0.576271186440678,0.01694915254237274,0.40677966101694574
53,0.8026315789473685,0.8104138615488674,0.864516129032258,0.757201646090535,0.8095238095238095,0.8288288288288288,0.696969696969697,0.037878787878787595,0.26515151515151314
54,0.7598684210526315,0.7601208383931368,0.863013698630137,0.7637540453074434,0.6535947712418301,0.9147286821705426,0.6555555555555556,0.0666666666666663,0.27777777777777624
