bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
3824,0.9967105263157895,0.9972881722172704,0.9953488372093023,0.9965156794425087,1.0,1.0,0.9930555555555556,0.006944444444444396,0.0
3825,0.9901315789473685,0.9903469079939669,0.9846153846153847,0.9864253393665159,1.0,1.0,0.9732142857142857,0.02678571428571405,0.0
3826,0.9736842105263158,0.9731155694458447,0.9560439560439561,0.963302752293578,1.0,1.0,0.9292035398230089,0.07079646017699052,0.0
3827,0.9901315789473685,0.9900510830043053,0.9803921568627451,0.9897610921501706,1.0,1.0,0.9797297297297297,0.020270270270270133,0.0
3828,0.9901315789473685,0.9906523855890944,0.9873417721518988,0.9846153846153847,1.0,1.0,0.9696969696969697,0.03030303030303,0.0
3829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3830,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3831,0.9901315789473685,0.9886846656699791,0.9781021897810219,0.9879518072289156,1.0,1.0,0.9761904761904762,0.02380952380952362,0.0
3832,0.9901315789473685,0.99045206139157,0.9815950920245399,0.9897610921501706,1.0,1.0,0.9797297297297297,0.020270270270270133,0.0
3833,0.9868421052631579,0.9855948649052096,0.974025974025974,0.9827586206896551,1.0,1.0,0.9661016949152542,0.03389830508474548,0.0
3834,0.9802631578947368,0.9798683701122726,0.9634146341463414,0.9761904761904762,1.0,1.0,0.9534883720930233,0.04651162790697638,0.0
3835,0.9868421052631579,0.9890486871618948,0.9811320754716981,0.986013986013986,1.0,1.0,0.9724137931034482,0.027586206896551536,0.0
3836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3837,0.9802631578947368,0.9804600763833378,0.9629629629629629,0.9784172661870504,1.0,1.0,0.9577464788732394,0.042253521126760264,0.0
3838,0.9736842105263158,0.9772503153308106,0.9578947368421052,0.9738562091503268,1.0,1.0,0.9490445859872612,0.05095541401273853,0.0
3839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3840,0.9901315789473685,0.9906432748538011,0.9824561403508771,0.9894736842105263,1.0,1.0,0.9791666666666666,0.02083333333333319,0.0
3841,0.9901315789473685,0.9896385600503547,0.9795918367346939,0.9893238434163701,1.0,1.0,0.9788732394366197,0.021126760563380132,0.0
3842,0.9835526315789473,0.9824246606855302,0.9758454106280193,0.9714285714285714,1.0,1.0,0.9444444444444444,0.05555555555555494,0.0
3843,0.9802631578947368,0.9779647435897436,0.953125,0.9807692307692307,1.0,1.0,0.9622641509433962,0.037735849056603536,0.0
3844,0.9835526315789473,0.9854791570527611,0.9746192893401016,0.9818181818181818,1.0,1.0,0.9642857142857143,0.03571428571428546,0.0
3845,0.9901315789473685,0.9911033069944395,0.9882352941176471,0.9850746268656716,1.0,1.0,0.9705882352941176,0.029411764705882065,0.0
3846,0.9868421052631579,0.9847189847189847,0.9743589743589743,0.9797979797979798,1.0,1.0,0.9603960396039604,0.039603960396039216,0.0
3847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3848,0.9967105263157895,0.9969469250678268,0.9950248756218906,0.99581589958159,1.0,1.0,0.9916666666666667,0.008333333333333264,0.0
3849,0.9967105263157895,0.9966780857469116,0.9940828402366864,0.9959514170040485,1.0,1.0,0.9919354838709677,0.008064516129032194,0.0
3850,0.9868421052631579,0.9895776081424937,0.9847328244274809,0.984,1.0,1.0,0.968503937007874,0.03149606299212574,0.0
3851,0.9901315789473685,0.9879816930440555,0.9787234042553191,0.9852216748768473,1.0,1.0,0.970873786407767,0.02912621359223273,0.0
3852,0.9901315789473685,0.9897169694722532,0.9806451612903225,0.9885057471264368,1.0,1.0,0.9772727272727273,0.022727272727272554,0.0
3853,0.9967105263157895,0.9962824127141485,0.9940828402366864,0.9947643979057592,1.0,1.0,0.9895833333333334,0.010416666666666559,0.0
3854,0.9769736842105263,0.9722247788515621,0.943089430894309,0.9735849056603774,1.0,1.0,0.9485294117647058,0.05147058823529374,0.0
3855,0.9901315789473685,0.9910464044542256,0.9832402234636871,0.98989898989899,1.0,1.0,0.98,0.01999999999999987,0.0
3856,0.9901315789473685,0.9902742657070608,0.9811320754716981,0.9896907216494846,1.0,1.0,0.9795918367346939,0.020408163265305986,0.0
3857,0.9835526315789473,0.979278940552283,0.9504950495049505,0.9873417721518988,1.0,1.0,0.975,0.024999999999999876,0.0
3858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3859,0.9967105263157895,0.9967888598136613,0.9953917050691244,0.9949748743718593,1.0,1.0,0.99,0.009999999999999901,0.0
3860,0.9901315789473685,0.9896854470662874,0.9770992366412213,0.9919571045576407,1.0,1.0,0.9840425531914894,0.015957446808510554,0.0
3861,0.9901315789473685,0.9918471506454338,0.9871244635193133,0.9884169884169884,1.0,1.0,0.9770992366412213,0.022900763358778452,0.0
3862,0.9901315789473685,0.9920623671155209,0.9879518072289156,0.9882352941176471,1.0,1.0,0.9767441860465116,0.02325581395348819,0.0
3863,0.9802631578947368,0.9786739864864865,0.9594594594594594,0.9765625,1.0,1.0,0.9541984732824428,0.045801526717556905,0.0
